Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_58 MA_85,-0.2827746925441829,1.31015201229946,0.010515304555085632,68.0,3156.0,4936.0,0.0
MA_58 MA_86,-0.29160754293279806,1.457445058770463,0.010513422789722551,68.0,3158.0,4936.0,0.0
MA_58 MA_87,-0.356772081906391,1.7379146406777806,0.010488740304509669,66.0,3155.0,4936.0,0.0
MA_58 MA_88,-0.37039840035854077,1.7560760460117173,0.010484127391259935,66.0,3161.0,4936.0,0.0
MA_58 MA_89,-0.31474283502202255,1.6052109628885765,0.010466546548439624,66.0,3156.0,4936.0,0.0
MA_58 MA_90,-0.31474283502202294,1.480317404406175,0.010466546548439634,64.0,3151.0,4936.0,0.0
MA_58 MA_91,-0.25647642625960937,1.566701352714957,0.01048420581375216,66.0,3159.0,4936.0,0.0
MA_58 MA_92,-0.1789520248369579,1.3596684624353115,0.010533331613111329,62.0,3155.0,4936.0,0.0
MA_58 MA_93,-0.17895202483695985,1.0823178302989653,0.010533331613111332,58.0,3149.0,4936.0,0.0
MA_58 MA_94,-0.16654772794979536,1.081919160244429,0.010552359620871967,56.0,3142.0,4936.0,0.0
MA_58 MA_95,-0.07682523304976069,1.187432179168721,0.010562604964749039,54.0,3136.0,4936.0,0.0
MA_58 MA_96,-0.040616487678654604,1.226959827364427,0.010551661548879314,56.0,3215.0,4936.0,0.0
MA_58 MA_97,-0.007815072825897891,1.3303539032639429,0.010557241416072689,56.0,3220.0,4936.0,0.0
MA_58 MA_98,-0.1527889177474223,1.5039301901929503,0.010571659056473566,56.0,3224.0,4936.0,0.0
MA_58 MA_99,0.04583286236355801,1.585951894190336,0.010362458165995146,56.0,3231.0,4936.0,0.0
MA_58 MA_100,0.27585419423125634,1.7557549957370568,0.010225980528839903,56.0,3237.0,4936.0,0.0
MA_59 MA_69,-0.16561621934549228,0.8981322417282316,0.010562447238085611,134.0,3099.0,4936.0,0.0
MA_59 MA_70,-0.18563280364872733,0.9688898690386194,0.010595609193131779,126.0,3106.0,4936.0,0.0
MA_59 MA_71,-0.15027506322006517,0.9006149618675343,0.010505809278529829,120.0,3113.0,4936.0,0.0
MA_59 MA_72,-0.19627557241010252,1.2321068003112887,0.01043858360775288,118.0,3130.0,4936.0,0.0
MA_59 MA_73,-0.29503768515091505,1.394446573637083,0.010478145314693354,98.0,3133.0,4936.0,0.0
MA_59 MA_74,-0.1449910909518038,1.0418367422208088,0.010533565825027397,92.0,3127.0,4936.0,0.0
MA_59 MA_75,-0.17095193440352408,1.0030999661826319,0.010509562280251591,86.0,3123.0,4936.0,0.0
MA_59 MA_76,-0.08914901241535506,1.055137805018933,0.010473335872441628,86.0,3120.0,4936.0,0.0
MA_59 MA_77,-0.07535068063460935,1.1672509897585703,0.010474355830163895,82.0,3122.0,4936.0,0.0
MA_59 MA_78,-0.15963455390885112,1.2081704125521027,0.01050998743825615,82.0,3125.0,4936.0,0.0
MA_59 MA_79,-0.32370329140048265,1.3334925804997582,0.010462024617160387,82.0,3127.0,4936.0,0.0
MA_59 MA_80,-0.28196935635801,1.5840871158831784,0.010452423900979987,82.0,3122.0,4936.0,0.0
MA_59 MA_81,-0.19801943826091298,1.6948089809125642,0.010491598771064776,82.0,3131.0,4936.0,0.0
MA_59 MA_82,-0.18003127524132936,1.7395566841088503,0.010489914448041145,84.0,3140.0,4936.0,0.0
MA_59 MA_83,-0.27600404686170277,1.0658786280667414,0.010541871235394549,78.0,3151.0,4936.0,0.0
MA_59 MA_84,-0.26509949916191883,1.30765140989118,0.010513692173061145,70.0,3160.0,4936.0,0.0
MA_59 MA_85,-0.2783044018079129,1.5149080153373116,0.010514559532283025,68.0,3158.0,4936.0,0.0
MA_59 MA_86,-0.27830440180791305,1.8125758388208344,0.010514559532283018,70.0,3157.0,4936.0,0.0
MA_59 MA_87,-0.3239174045039757,1.7351885104995466,0.010506674216774205,68.0,3160.0,4936.0,0.0
MA_59 MA_88,-0.38884602964204257,1.5517332780189874,0.010481880454400348,66.0,3158.0,4936.0,0.0
MA_59 MA_89,-0.38884602964204307,1.4341850266941631,0.010481880454400351,64.0,3162.0,4936.0,0.0
MA_59 MA_90,-0.27526261165396776,1.4608298062103362,0.010482055998270498,64.0,3162.0,4936.0,0.0
MA_59 MA_91,-0.27526261165396854,1.4599848497574754,0.010482055998270495,62.0,3159.0,4936.0,0.0
MA_59 MA_92,-0.1789520248369579,1.4118154370592744,0.010533331613111329,60.0,3157.0,4936.0,0.0
MA_59 MA_93,-0.18353114134333942,1.2016130313246332,0.010550691403136084,60.0,3162.0,4936.0,0.0
MA_59 MA_94,-0.08527688568826625,1.2075901567838998,0.010602862249488086,58.0,3235.0,4936.0,0.0
MA_59 MA_95,-0.14155376627508778,1.265251064825359,0.010579578484193533,62.0,3226.0,4936.0,0.0
MA_59 MA_96,-0.008479634848955359,1.286754688489157,0.010546204280794376,56.0,3219.0,4936.0,0.0
MA_59 MA_97,0.2332125738870718,1.515848916025523,0.010340618355181116,56.0,3217.0,4936.0,0.0
MA_59 MA_98,0.14525192723505123,1.722593055840068,0.010378030245509444,56.0,3223.0,4936.0,0.0
MA_59 MA_99,0.10651737634347888,1.7641352304993179,0.010360350809549322,58.0,3233.0,4936.0,0.0
MA_59 MA_100,0.07353819497011926,1.6369395176851365,0.01035515058513443,56.0,3240.0,4936.0,0.0
MA_60 MA_70,-0.3154097945812939,0.8993269003210287,0.010534824536513868,128.0,3112.0,4936.0,0.0
MA_60 MA_71,-0.2594200400396093,0.792548212649721,0.010440908701118995,122.0,3111.0,4936.0,0.0
MA_60 MA_72,-0.31016043997012643,1.2383527485954287,0.010390521825776178,116.0,3119.0,4936.0,0.0
MA_60 MA_73,-0.37406612964489483,1.0643910061410349,0.0104264334686505,106.0,3128.0,4936.0,0.0
MA_60 MA_74,-0.30048532785229687,0.9922199195510368,0.010422747163744061,92.0,3135.0,4936.0,0.0
MA_60 MA_75,-0.17095193440352535,1.2100746570416283,0.010509562280251596,88.0,3132.0,4936.0,0.0
MA_60 MA_76,-0.1703044685537158,1.5753109570456618,0.010508981202038576,88.0,3119.0,4936.0,0.0
MA_60 MA_77,-0.11676225181841697,1.5076671974177396,0.010500122166868263,84.0,3121.0,4936.0,0.0
MA_60 MA_78,-0.2819693563580102,1.5263864791152497,0.010452423900979982,82.0,3124.0,4936.0,0.0
MA_60 MA_79,-0.19801943826091226,1.7800589111834526,0.01049159877106478,84.0,3126.0,4936.0,0.0
MA_60 MA_80,-0.18003127524132814,1.865346896889731,0.010489914448041138,84.0,3119.0,4936.0,0.0
MA_60 MA_81,-0.18003127524133014,1.8441858290584316,0.01048991444804114,80.0,3126.0,4936.0,0.0
MA_60 MA_82,-0.3198469222219218,1.7568690754866205,0.010530542672578545,80.0,3131.0,4936.0,0.0
MA_60 MA_83,-0.338357791072171,1.55262904766817,0.010528347573951869,78.0,3138.0,4936.0,0.0
MA_60 MA_84,-0.3513722021983895,1.518002589189499,0.010529169321881748,72.0,3151.0,4936.0,0.0
MA_60 MA_85,-0.38636469144362745,1.7640100655521191,0.01052159749304523,68.0,3154.0,4936.0,0.0
MA_60 MA_86,-0.3106753293934164,1.7200538645370602,0.010507831190840687,66.0,3158.0,4936.0,0.0
MA_60 MA_87,-0.31067532939341713,1.4591876528262082,0.010507831190840686,66.0,3157.0,4936.0,0.0
MA_60 MA_88,-0.2832618991554159,1.6035293140648217,0.01048633625885651,66.0,3159.0,4936.0,0.0
MA_60 MA_89,-0.29206989148640516,1.5937285045056933,0.010480295587922291,62.0,3156.0,4936.0,0.0
MA_60 MA_90,-0.2920698914864058,1.3349879979219388,0.010480295587922293,66.0,3160.0,4936.0,0.0
MA_60 MA_91,-0.2309637269577154,1.558366478819706,0.01052464149890185,60.0,3158.0,4936.0,0.0
MA_60 MA_92,-0.23096372695771478,1.3456424103593614,0.010524641498901848,60.0,3162.0,4936.0,0.0
MA_60 MA_93,-0.18353114134334048,1.1332860910298965,0.0105506914031361,60.0,3236.0,4936.0,0.0
MA_60 MA_94,0.14995877327686272,1.33159037954806,0.010387959479034451,60.0,3236.0,4936.0,0.0
MA_60 MA_95,0.16076833793552325,1.5932982027546125,0.010388435892453989,58.0,3236.0,4936.0,0.0
MA_60 MA_96,0.18689330747589497,1.4248810738448907,0.010351226789868944,58.0,3231.0,4936.0,0.0
MA_60 MA_97,0.15350115326557234,1.65213838236481,0.010346126114834889,56.0,3236.0,4936.0,0.0
MA_60 MA_98,0.11214277725837614,1.7053749049149705,0.010372889527925,54.0,3239.0,4936.0,0.0
MA_60 MA_99,0.07353819497012061,1.7390652666036823,0.010355150585134431,54.0,3238.0,4936.0,0.0
MA_60 MA_100,0.1352142893872919,1.7578385910239893,0.010321375621146288,50.0,3245.0,4936.0,0.0
MA_61 MA_71,-0.35476923891381545,1.1826961543949759,0.01039097839802439,128.0,3117.0,4936.0,0.0
MA_61 MA_72,-0.3486928359522369,1.1606397820385799,0.010406685306558803,114.0,3119.0,4936.0,0.0
MA_61 MA_73,-0.36290541884212074,1.0565861340794642,0.010429671550983339,108.0,3125.0,4936.0,0.0
MA_61 MA_74,-0.2109288755087328,1.2978163319938973,0.01043552222877336,98.0,3129.0,4936.0,0.0
MA_61 MA_75,-0.20947650721740704,1.4380421916018244,0.010531382849338498,94.0,3131.0,4936.0,0.0
MA_61 MA_76,-0.11383546487526554,1.5148693173913,0.010500175028022685,88.0,3126.0,4936.0,0.0
MA_61 MA_77,-0.11676225181841703,1.6934382914680253,0.010500122166868258,86.0,3109.0,4936.0,0.0
MA_61 MA_78,-0.19801943826091434,1.6267722168322476,0.010491598771064774,80.0,3116.0,4936.0,0.0
MA_61 MA_79,-0.2247177794050435,1.4743304440655636,0.010478721949650636,80.0,3119.0,4936.0,0.0
MA_61 MA_80,-0.31984692222192274,1.4969829498429896,0.010530542672578537,84.0,3120.0,4936.0,0.0
MA_61 MA_81,-0.45779209749451066,1.7676222108229536,0.010616270040579561,84.0,3129.0,4936.0,0.0
MA_61 MA_82,-0.4577920974945114,1.567215505600711,0.01061627004057956,78.0,3143.0,4936.0,0.0
MA_61 MA_83,-0.5044679140932118,1.2620172807856473,0.010609300203125132,80.0,3139.0,4936.0,0.0
MA_61 MA_84,-0.40280741919676644,1.4250752733408318,0.010519757667266089,80.0,3144.0,4936.0,0.0
MA_61 MA_85,-0.38144765105678,1.801108622041959,0.01052275382849879,68.0,3156.0,4936.0,0.0
MA_61 MA_86,-0.32474056453120453,1.523287954429259,0.010504352600959952,66.0,3154.0,4936.0,0.0
MA_61 MA_87,-0.26990449318111454,1.6299203710038364,0.01048747043311442,66.0,3161.0,4936.0,0.0
MA_61 MA_88,-0.21282290496394402,1.5247171307864464,0.010505903508644346,64.0,3165.0,4936.0,0.0
MA_61 MA_89,-0.030347374799570326,1.6178939809735078,0.010294880194230449,64.0,3157.0,4936.0,0.0
MA_61 MA_90,-0.035677187121896485,1.66694688461916,0.010315165078449201,62.0,3152.0,4936.0,0.0
MA_61 MA_91,-0.03567718712189516,1.5300672385203944,0.01031516507844919,62.0,3160.0,4936.0,0.0
MA_61 MA_92,0.01382916937586019,1.373106774350552,0.010341331592116311,60.0,3159.0,4936.0,0.0
MA_61 MA_93,0.04694516905581182,1.1565374895847933,0.010335688965336015,60.0,3239.0,4936.0,0.0
MA_61 MA_94,0.11685797046435126,1.36768900798645,0.010382829961610692,60.0,3241.0,4936.0,0.0
MA_61 MA_95,0.1420146281431789,1.499893968207588,0.010384224407906734,58.0,3241.0,4936.0,0.0
MA_61 MA_96,0.09181197309059097,1.3643331482115184,0.010365084930760098,54.0,3237.0,4936.0,0.0
MA_61 MA_97,0.153165992169829,1.6146248727438075,0.010346407241901777,54.0,3238.0,4936.0,0.0
MA_61 MA_98,0.18094193597008829,1.5950083558443264,0.010349897157832655,54.0,3245.0,4936.0,0.0
MA_61 MA_99,0.22721749894051466,1.7046881179841034,0.010339297907514249,54.0,3249.0,4936.0,0.0
MA_61 MA_100,0.2010289946434781,1.7611100090964928,0.010342553900191617,50.0,3253.0,4936.0,0.0
MA_62 MA_72,-0.3374690007753829,0.8694818745393285,0.0104099161618691,126.0,3122.0,4936.0,0.0
MA_62 MA_73,-0.32135434504503974,0.9972939588273853,0.01042011474216042,112.0,3129.0,4936.0,0.0
MA_62 MA_74,-0.30711055967728057,0.9100865734208115,0.010469095422533074,102.0,3131.0,4936.0,0.0
MA_62 MA_75,-0.2705927046332869,0.935999078401953,0.010518436756255642,100.0,3123.0,4936.0,0.0
MA_62 MA_76,-0.11045018168463068,1.3048004689727466,0.01052410270389908,94.0,3129.0,4936.0,0.0
MA_62 MA_77,-0.13366309361228607,1.6220791216671637,0.010544954764031821,94.0,3120.0,4936.0,0.0
MA_62 MA_78,-0.24258309082702845,1.4583384634189582,0.010480372729864657,88.0,3114.0,4936.0,0.0
MA_62 MA_79,-0.3198469222219227,1.3047435622670647,0.010530542672578538,78.0,3108.0,4936.0,0.0
MA_62 MA_80,-0.457792097494512,1.6529513910236298,0.010616270040579561,82.0,3125.0,4936.0,0.0
MA_62 MA_81,-0.5044679140932109,1.698919672756729,0.010609300203125152,80.0,3126.0,4936.0,0.0
MA_62 MA_82,-0.520449692638818,1.4990882775645544,0.01060738058749018,82.0,3128.0,4936.0,0.0
MA_62 MA_83,-0.5204496926388177,1.262969922600493,0.010607380587490186,78.0,3143.0,4936.0,0.0
MA_62 MA_84,-0.32055694100346477,1.535696205649832,0.010405166914833983,78.0,3142.0,4936.0,0.0
MA_62 MA_85,-0.2624520971307026,1.921316927292179,0.010386382772365853,70.0,3149.0,4936.0,0.0
MA_62 MA_86,-0.07489726829781469,1.7976196189914715,0.01031371425804838,66.0,3159.0,4936.0,0.0
MA_62 MA_87,-0.07489726829781475,1.6877593154657626,0.010313714258048372,66.0,3158.0,4936.0,0.0
MA_62 MA_88,-0.11132979183787127,1.6289328486702224,0.010306748199559346,64.0,3150.0,4936.0,0.0
MA_62 MA_89,0.0007890220234761757,1.8495961695738217,0.010334006417349467,64.0,3151.0,4936.0,0.0
MA_62 MA_90,0.0007890220234748168,1.608953053588046,0.010334006417349467,64.0,3152.0,4936.0,0.0
MA_62 MA_91,0.014172474001281684,1.530414089911921,0.010330397854630104,60.0,3152.0,4936.0,0.0
MA_62 MA_92,0.2039405452360037,1.3296654932766763,0.010345813356833907,62.0,3151.0,4936.0,0.0
MA_62 MA_93,0.11685797046435117,1.354228129181255,0.010382829961610699,60.0,3235.0,4936.0,0.0
MA_62 MA_94,0.2185583354410479,1.3628026682129746,0.010346677841816532,58.0,3236.0,4936.0,0.0
MA_62 MA_95,0.22952522380168897,1.3741323409081407,0.010347127667758877,58.0,3242.0,4936.0,0.0
MA_62 MA_96,0.1786050146950338,1.5512358132845727,0.010328090443542067,56.0,3242.0,4936.0,0.0
MA_62 MA_97,0.1521016755582754,1.6955829260311388,0.010346410727265203,54.0,3241.0,4936.0,0.0
MA_62 MA_98,0.17987326817667335,1.8701957044531028,0.010349901788246973,54.0,3248.0,4936.0,0.0
MA_62 MA_99,0.15498326397889636,1.9210584412093108,0.010353104022052154,54.0,3254.0,4936.0,0.0
MA_62 MA_100,0.15334939044981818,1.931115320497455,0.01033198873844691,50.0,3256.0,4936.0,0.0
MA_63 MA_73,-0.3506491748865779,1.1084307310628994,0.010478197489440752,126.0,3124.0,4936.0,0.0
MA_63 MA_74,-0.3510770690458404,1.0846003666908182,0.010457629752298796,106.0,3135.0,4936.0,0.0
MA_63 MA_75,0.024143521465320002,1.2651759279879609,0.010349111641977621,102.0,3129.0,4936.0,0.0
MA_63 MA_76,0.09143167140574242,1.7402205231375696,0.010313564563269277,98.0,3126.0,4936.0,0.0
MA_63 MA_77,-0.09088528772740685,1.6383343275693871,0.010380029197717189,94.0,3125.0,4936.0,0.0
MA_63 MA_78,-0.37237530692930515,1.171942005342454,0.010524560932851158,88.0,3114.0,4936.0,0.0
MA_63 MA_79,-0.4740088579378185,1.5129596110317838,0.01061089474201549,88.0,3117.0,4936.0,0.0
MA_63 MA_80,-0.5044679140932112,1.6034739100473416,0.010609300203125144,82.0,3120.0,4936.0,0.0
MA_63 MA_81,-0.5204496926388176,1.771209213995185,0.010607380587490188,80.0,3121.0,4936.0,0.0
MA_63 MA_82,-0.520449692638819,1.5458820625670566,0.01060738058749017,80.0,3123.0,4936.0,0.0
MA_63 MA_83,-0.31757201347496156,1.4592099695172833,0.010403232415219428,80.0,3128.0,4936.0,0.0
MA_63 MA_84,-0.2624520971307014,1.7496191582623641,0.010386382772365848,80.0,3134.0,4936.0,0.0
MA_63 MA_85,-0.23609357633963457,1.4158705102909366,0.010399375219837713,80.0,3145.0,4936.0,0.0
MA_63 MA_86,-0.2360935763396357,2.1147333520962226,0.010399375219837722,72.0,3149.0,4936.0,0.0
MA_63 MA_87,-0.043873315450211524,1.6661706357591513,0.010352826000837747,66.0,3153.0,4936.0,0.0
MA_63 MA_88,-0.043873315450212884,1.6118818217097752,0.010352826000837746,64.0,3154.0,4936.0,0.0
MA_63 MA_89,0.13444542251960712,1.695970716754867,0.010292366896048982,64.0,3144.0,4936.0,0.0
MA_63 MA_90,0.11435895411218457,1.5341442665041791,0.010294473537614602,62.0,3148.0,4936.0,0.0
MA_63 MA_91,0.20394054523600363,1.515341012114412,0.01034581335683391,60.0,3150.0,4936.0,0.0
MA_63 MA_92,0.20394054523600233,1.4585188731311174,0.010345813356833908,62.0,3229.0,4936.0,0.0
MA_63 MA_93,0.21380894101064357,1.2966436956827452,0.010346275347004366,62.0,3235.0,4936.0,0.0
MA_63 MA_94,0.22844804040370298,1.3559574350932104,0.01034713428661529,58.0,3237.0,4936.0,0.0
MA_63 MA_95,0.2632300142787441,1.6241567619946329,0.010352460879149615,58.0,3242.0,4936.0,0.0
MA_63 MA_96,0.26323001427874404,1.723999960665743,0.010352460879149617,56.0,3244.0,4936.0,0.0
MA_63 MA_97,0.09043032338191545,1.638309383020757,0.010365365683329044,56.0,3247.0,4936.0,0.0
MA_63 MA_98,0.07087937415629136,1.6715664080570045,0.010358225887652436,54.0,3248.0,4936.0,0.0
MA_63 MA_99,0.046469120136988576,1.7124929993556304,0.010361320443504215,52.0,3259.0,4936.0,0.0
MA_63 MA_100,0.08839618715199155,1.7887436955900986,0.010346195194875793,50.0,3260.0,4936.0,0.0
MA_64 MA_74,-0.0740767649597187,1.123624513540988,0.010287327063026793,118.0,3137.0,4936.0,0.0
MA_64 MA_75,-0.013502336680913074,1.215137217528134,0.010342009546666196,108.0,3133.0,4936.0,0.0
MA_64 MA_76,-0.139307468530937,1.650437418923028,0.010372575023034642,100.0,3123.0,4936.0,0.0
MA_64 MA_77,-0.23377749894358393,1.3677027175162282,0.010308989401915237,100.0,3122.0,4936.0,0.0
MA_64 MA_78,-0.17037671931565718,1.469551380138114,0.01029244629022439,92.0,3126.0,4936.0,0.0
MA_64 MA_79,-0.44968905512136004,1.2676075293985316,0.010591392831975159,88.0,3116.0,4936.0,0.0
MA_64 MA_80,-0.44968905512136,1.5980957167765504,0.01059139283197516,86.0,3113.0,4936.0,0.0
MA_64 MA_81,-0.4968812743595174,1.465923758375248,0.010608604297546948,86.0,3117.0,4936.0,0.0
MA_64 MA_82,-0.31757201347495956,1.352362908477935,0.010403232415219427,90.0,3116.0,4936.0,0.0
MA_64 MA_83,-0.31757201347496156,1.5622897397716367,0.010403232415219428,82.0,3119.0,4936.0,0.0
MA_64 MA_84,-0.2914317317032592,1.8037433119980575,0.01041626852013241,80.0,3122.0,4936.0,0.0
MA_64 MA_85,-0.2471696469452749,1.3880960932109399,0.010373668587534687,78.0,3136.0,4936.0,0.0
MA_64 MA_86,-0.09261355421468061,2.1006972999264515,0.010408115515581249,76.0,3141.0,4936.0,0.0
MA_64 MA_87,-0.09261355421468052,1.666788000164813,0.010408115515581257,68.0,3149.0,4936.0,0.0
MA_64 MA_88,-0.07955942318417111,1.5358838739483462,0.010404583831136533,64.0,3145.0,4936.0,0.0
MA_64 MA_89,0.0541642670662153,1.5618120341284167,0.010312618230047654,64.0,3151.0,4936.0,0.0
MA_64 MA_90,0.1132959568126331,1.448570842172519,0.010294475401570993,62.0,3145.0,4936.0,0.0
MA_64 MA_91,0.21748296803125197,1.437917150383916,0.010346684012847123,56.0,3149.0,4936.0,0.0
MA_64 MA_92,0.22844804040370306,1.4241432017430222,0.010347134286615286,58.0,3228.0,4936.0,0.0
MA_64 MA_93,0.18061007690696795,1.5060639943260496,0.010336624193984381,58.0,3229.0,4936.0,0.0
MA_64 MA_94,0.21518855113500845,1.5015905338348374,0.010342019815191587,58.0,3236.0,4936.0,0.0
MA_64 MA_95,0.15412901790286834,1.3729951598069077,0.010360318072596856,58.0,3244.0,4936.0,0.0
MA_64 MA_96,0.0676904667599935,1.4159161508180373,0.010397396689148205,58.0,3246.0,4936.0,0.0
MA_64 MA_97,0.1131780527778838,1.49649182793542,0.010378454499316235,56.0,3241.0,4936.0,0.0
MA_64 MA_98,0.14070747313288418,1.6855499720945728,0.010381976330865784,52.0,3254.0,4936.0,0.0
MA_64 MA_99,0.027458740239937846,1.660790005493984,0.01036499727897755,52.0,3254.0,4936.0,0.0
MA_64 MA_100,0.08839618715199156,1.7965184087112398,0.010346195194875792,50.0,3258.0,4936.0,0.0
MA_65 MA_75,-0.14624936041201742,1.5930862434117024,0.010389943920995584,116.0,3134.0,4936.0,0.0
MA_65 MA_76,-0.05659412891522277,1.331645015806941,0.010336408276194435,106.0,3131.0,4936.0,0.0
MA_65 MA_77,-0.10524523148624172,1.5281874900847678,0.010254448849310708,102.0,3124.0,4936.0,0.0
MA_65 MA_78,-0.19953197099002673,1.9022776285060496,0.010346104852913898,96.0,3126.0,4936.0,0.0
MA_65 MA_79,-0.3868007440415191,1.7985316044378408,0.010553586904168055,88.0,3122.0,4936.0,0.0
MA_65 MA_80,-0.5310055943282049,1.772797314991537,0.010601137783202206,88.0,3119.0,4936.0,0.0
MA_65 MA_81,-0.5300798940337629,1.4046588416232844,0.01060116410176916,88.0,3119.0,4936.0,0.0
MA_65 MA_82,-0.2954570037828379,2.036607334890742,0.010414749863809724,86.0,3123.0,4936.0,0.0
MA_65 MA_83,-0.3263666899550751,1.9362404391099854,0.010409035176026902,88.0,3118.0,4936.0,0.0
MA_65 MA_84,-0.3263666899550755,1.3263241792067446,0.01040903517602689,82.0,3114.0,4936.0,0.0
MA_65 MA_85,-0.1494847142378843,1.5559655093841922,0.01042534560922749,82.0,3127.0,4936.0,0.0
MA_65 MA_86,-0.11860544246281175,1.8921480483311157,0.010419961935113914,78.0,3135.0,4936.0,0.0
MA_65 MA_87,-0.1376025150654955,1.2143619549582958,0.010421842661258972,72.0,3133.0,4936.0,0.0
MA_65 MA_88,-0.08057878436179011,1.248715200178593,0.010404577544433505,70.0,3142.0,4936.0,0.0
MA_65 MA_89,0.02028397902989577,1.1577913164752607,0.010457031262862493,66.0,3141.0,4936.0,0.0
MA_65 MA_90,0.10913462208386941,1.363969254589561,0.010354355934134064,62.0,3142.0,4936.0,0.0
MA_65 MA_91,0.18061007690696795,1.3481675107589992,0.010336624193984381,62.0,3221.0,4936.0,0.0
MA_65 MA_92,0.1806100769069682,1.4068046738988453,0.010336624193984368,58.0,3223.0,4936.0,0.0
MA_65 MA_93,0.2248040820507353,1.4629986397716057,0.01034147729917525,58.0,3229.0,4936.0,0.0
MA_65 MA_94,0.2248040820507362,1.3132464375466482,0.010341477299175273,58.0,3227.0,4936.0,0.0
MA_65 MA_95,0.07702675537367618,1.2324654476992505,0.01039691108823332,58.0,3238.0,4936.0,0.0
MA_65 MA_96,0.0770267553736761,1.3325681341129538,0.010396911088233329,56.0,3244.0,4936.0,0.0
MA_65 MA_97,0.164620893806924,1.417576392047478,0.010382354184460109,56.0,3249.0,4936.0,0.0
MA_65 MA_98,0.1254802611032639,1.5373279211656863,0.010384627460929797,54.0,3255.0,4936.0,0.0
MA_65 MA_99,0.07967114841064626,1.493102481339192,0.010351135047298699,52.0,3256.0,4936.0,0.0
MA_65 MA_100,0.039202904497165215,1.5538551910877079,0.010359499486900504,50.0,3258.0,4936.0,0.0
MA_66 MA_76,-0.009043197358502383,1.4132043800238003,0.010317851101429042,110.0,3128.0,4936.0,0.0
MA_66 MA_77,-0.12543157353008932,1.5023548440510064,0.01041141751250147,100.0,3127.0,4936.0,0.0
MA_66 MA_78,-0.23619569344710456,1.7422856368285262,0.010338956015456922,100.0,3121.0,4936.0,0.0
MA_66 MA_79,-0.47031851693759025,1.4298442562696096,0.010563228975408427,92.0,3130.0,4936.0,0.0
MA_66 MA_80,-0.4831228751616942,1.5466921345021496,0.010557498889399521,88.0,3127.0,4936.0,0.0
MA_66 MA_81,-0.3405972003902687,1.4778594392090816,0.010403293977118025,90.0,3118.0,4936.0,0.0
MA_66 MA_82,-0.33913248812628677,2.0062795163038265,0.01040981634653406,86.0,3124.0,4936.0,0.0
MA_66 MA_83,-0.21160779000492935,1.650337190960534,0.010456484647102048,86.0,3122.0,4936.0,0.0
MA_66 MA_84,-0.13081933196805987,1.1035578421837053,0.010420870062307915,84.0,3118.0,4936.0,0.0
MA_66 MA_85,-0.13182851559586584,1.5938092956411296,0.010420861573675225,78.0,3118.0,4936.0,0.0
MA_66 MA_86,-0.13760251506549556,1.5169392885176434,0.010421842661258967,82.0,3132.0,4936.0,0.0
MA_66 MA_87,-0.18274120257625903,1.3011787854208068,0.010410722044842254,76.0,3129.0,4936.0,0.0
MA_66 MA_88,-0.08311702474744065,1.1869687689471857,0.01046357690582065,70.0,3134.0,4936.0,0.0
MA_66 MA_89,-0.08311702474743997,1.1694739433729953,0.010463576905820652,66.0,3138.0,4936.0,0.0
MA_66 MA_90,-0.0060945419663067475,1.3413273747298922,0.010446345605215504,64.0,3141.0,4936.0,0.0
MA_66 MA_91,0.12936540165474056,1.6054668695005354,0.01035434443526486,64.0,3217.0,4936.0,0.0
MA_66 MA_92,0.16363282393832834,1.342981871525549,0.010359798761679615,64.0,3227.0,4936.0,0.0
MA_66 MA_93,0.16363282393832834,1.3306244414000061,0.010359798761679615,60.0,3229.0,4936.0,0.0
MA_66 MA_94,0.12956412074838572,1.244030204161005,0.010382987541755455,58.0,3231.0,4936.0,0.0
MA_66 MA_95,0.12956412074838697,1.3058035446780822,0.010382987541755463,60.0,3234.0,4936.0,0.0
MA_66 MA_96,0.1571485482685635,1.2880188198492766,0.010386490048286427,60.0,3241.0,4936.0,0.0
MA_66 MA_97,0.03571650794994718,1.4444008047613939,0.010477238194316209,58.0,3249.0,4936.0,0.0
MA_66 MA_98,0.20811454226032822,1.4216340378149188,0.01037023155771319,54.0,3254.0,4936.0,0.0
MA_66 MA_99,0.16454437213361883,1.471625488549888,0.010373671174750172,54.0,3256.0,4936.0,0.0
MA_66 MA_100,0.05386973408833347,1.5596087175940712,0.010358356066012661,52.0,3259.0,4936.0,0.0
MA_67 MA_77,-0.13880532041687274,1.402367958211895,0.010407225426002496,106.0,3128.0,4936.0,0.0
MA_67 MA_78,-0.27689597331457094,1.3469278792009751,0.010332128453843915,100.0,3126.0,4936.0,0.0
MA_67 MA_79,-0.5127160621277117,1.4857620425947018,0.010551589551509945,94.0,3133.0,4936.0,0.0
MA_67 MA_80,-0.4061924375649139,1.9447614310853933,0.010569332133000405,92.0,3132.0,4936.0,0.0
MA_67 MA_81,-0.4934102961383053,1.3537613627628944,0.010604124617040179,90.0,3124.0,4936.0,0.0
MA_67 MA_82,-0.24732373303495542,1.5395471133693692,0.010444896338893565,92.0,3121.0,4936.0,0.0
MA_67 MA_83,-0.13081933196805995,1.8545268791380343,0.010420870062307908,86.0,3132.0,4936.0,0.0
MA_67 MA_84,-0.14977401868177967,1.066063731638232,0.010422740681510207,84.0,3126.0,4936.0,0.0
